feature1,feature2,feature,height,weight,date,color,target,age,income,x,categorical_column
25.5,30.2,10,1.60,55,2024-01-01,red,1,25,30000,2,low
32.1,,50,1.75,80,2024-06-15,blue,0,35,50000,3,medium
,,100,1.82,72,2024-12-31,green,0,45,70000,4,high
45.0,55.3,150,1.90,90,2024-03-10,red,1,55,90000,5,very_high
18.7,22.4,200,1.68,60,2024-07-22,blue,1,28,35000,6,low
60.2,45.1,10,1.72,68,2024-02-14,green,0,32,48000,7,medium
33.8,,50,1.85,85,2024-09-05,red,0,40,62000,8,high
41.3,38.7,100,1.78,74,2024-04-18,blue,1,38,55000,9,very_high
29.6,33.4,150,1.65,58,2024-11-30,green,0,30,41000,10,low
55.0,60.1,200,1.70,63,2024-08-12,red,1,42,68000,2,medium
22.4,28.9,10,1.88,82,2024-05-25,blue,0,27,32000,3,high
38.1,42.6,50,1.80,78,2024-10-08,green,1,33,51000,4,very_high
,,150,1.62,52,2024-12-01,red,0,29,38000,5,low
47.8,52.3,200,1.76,70,2024-03-29,blue,1,44,72000,6,medium
20.5,24.7,10,1.84,88,2024-09-17,green,0,31,45000,7,high
36.2,40.5,50,1.69,62,2024-06-08,red,1,36,58000,8,very_high
52.7,48.9,100,1.73,66,2024-01-22,blue,0,48,75000,9,low
44.1,,150,1.87,79,2024-04-05,green,1,26,29000,10,medium
27.3,32.8,200,1.66,57,2024-10-15,red,0,34,53000,2,high
39.6,44.2,10,1.79,76,2024-07-30,blue,1,41,65000,3,very_high
31.4,36.7,50,1.71,65,2024-05-12,green,0,39,59000,4,low
48.2,53.9,100,1.83,84,2024-02-28,red,1,46,71000,5,medium
23.8,27.6,150,1.64,54,2024-08-20,blue,0,37,56000,6,high
57.3,62.8,200,1.77,73,2024-11-11,green,1,43,69000,7,very_high
34.5,39.1,10,1.86,86,2024-03-03,red,0,24,27000,8,low
42.9,47.4,50,1.63,56,2024-12-20,blue,1,35,54000,9,medium
19.2,23.5,100,1.81,81,2024-09-09,green,0,47,74000,10,high
50.6,55.8,150,1.74,69,2024-06-14,red,1,50,78000,2,very_high
37.4,41.3,200,1.67,61,2024-10-28,blue,0,22,25000,3,low
26.8,31.0,10,1.89,87,2024-01-07,green,1,49,76000,4,medium
45.7,50.2,50,1.61,53,2024-04-22,red,0,33,49000,5,high
,,100,1.78,75,2024-07-15,blue,1,38,61000,6,very_high
30.2,35.6,150,1.70,64,2024-02-09,green,0,29,40000,7,low
53.4,58.1,200,1.85,83,2024-11-03,red,1,45,70000,8,medium
21.7,26.3,10,1.68,59,2024-08-28,blue,0,31,46000,9,high
40.3,45.8,50,1.76,71,2024-05-19,green,1,37,57000,10,very_high
35.9,38.4,100,1.82,80,2024-12-14,red,0,28,34000,2,low
28.1,32.5,150,1.65,56,2024-03-17,blue,1,52,81000,3,medium
46.4,51.7,200,1.73,67,2024-09-25,green,0,23,26000,4,high
24.3,29.0,10,1.88,84,2024-10-02,red,1,40,63000,5,very_high
56.8,61.3,50,1.69,62,2024-07-08,blue,0,44,67000,6,low
33.7,37.9,100,1.74,70,2024-01-30,green,1,36,55000,7,medium
43.2,48.5,150,1.80,77,2024-04-12,red,0,30,42000,8,high
17.5,21.8,200,1.66,58,2024-06-25,blue,1,43,69000,9,very_high
49.1,54.4,10,1.72,68,2024-08-16,green,0,51,79000,10,low
38.8,43.0,50,1.87,85,2024-11-28,red,1,32,47000,2,medium
